Seeflsch,保密,：D,41,2320,"给大家解释一下为啥看舌尖第一二季都不要看第三季：
bili_65859273846,保密,,0,0,开荒的是陈晓卿，然后就没有然后了,4,20220105
锵锵duan,男,,0,0,真是经典纪录片,4,20211230
阿Kisgoing,保密,,0,0,牛,5,20211206
优秀的手术刀,男,仙客笑我枉甲子,0,0,唉，没有钱每天在温饱线上挣扎，对吃的还敢有什么要求呢，唉，怪自己没本事呗，还能怪谁，百无一用是书生,4,20211128
你安静一点丶,男,新人报道而已,0,0,来了来了,3,20211107
bili_365616185,男,这个人懒死了，但是他写了些什么,0,0,感觉还是第一季最好看,5,20211105
矣祭Styx,女,I AMMMMMMMM A les les lesbian！,0,0,封面是五花肉,6,20211004
洛益州,女,不狂不拽学生狗,0,0,看完了，好快,5,20210927
彼得丶怕氪,保密,一瞬间的感动就值得,0,0,诶，居然都最后一集了,6,20210921
为子茹素,男,为子茹素,0,0,第一季完结撒花,5,20210918
想吃奖学金的白猫,保密,理性做人，审慎思考，拒绝一切感情用事,0,0,字幕挨打！有错字,5,20210911
加西西亚,女,日常纪录游戏，清内存,0,0,看到米饭，稻谷就想起来敬爱的那位[爱心],6,20210824
悲伤の黑芝麻糊,男,,0,0,"去过獐子岛
吃的东西全海鲜
我不吃海鲜
天天吃泡面
[tv_鬼脸]",5,20210813
大运气,男,,0,0,无论是埋头种田还是低头吃饭 他们都不会忘记 抬头看一看天,5,20210730
最后一口薯片,女,,0,0,果然只有在吃饭的时候才能看[来古-呆滞],4,20210721
天涯莫若钰,保密,宅    懒      散       ,0,0,"舌尖上的中国

！  ！  ！",5,20210715
bili_1462751,保密,早无南风天，胸中藏纸鸢,0,0,up主螃蟹。 感谢up在原来那个时代可以搬运高清资源到b站,6,20210615
KOOKVsoldier,女,间歇性愉快,0,0,阿鲲yyds,6,20210524
涟漪倦,女,拨云见日，云上看景。,0,0,给我看饿了[辣眼睛],5,20210517
肥肥的莫莫,男,一只废宅，啥也不会，只有看视频了，看到的抽奖随缘参加，但是从没中过，虽然总共就参加了那么两三次,0,0,突然就想看舌尖，就打开别的视频APP搜了一下，结果跳转到b站这里，我无聊的到别的地方搜干嘛，[捂脸],5,20210508
wuli大哔哔,保密,,0,0,越看越香啊！！！！[吃瓜][吃瓜],3,20210425
淺笑_嫣然,保密,倘能生存，我当然仍要学习,0,0,请问下有人知道，獐子岛扇贝~跑了，出自哪里吗？[笑哭],4,20210331
亦点甜,保密,"更新随缘（＾ｖ＾） 
",0,0,前来回顾。印象最深的就是屋顶种菜第7集,5,20210328
灬取个昵称这么难灬,保密,,0,0,广西这边用的那种打谷机 轻便实用  且制作也不难  成本也不高  建议引进     一棵一棵的割实在是费时费力,5,20210320
雅雅森娜,保密,,0,0,让我看看有多少人是嘴巴点进来的[doge],4,20210317
BuBBui,保密,,0,0,"吃饭时看这个胃口大开
[妙啊]",4,20210220
金云剑雨,保密,,0,0,[热词系列_妙啊],4,20210219
得克萨斯州的沙丁鱼,女,,0,0,饿了来看看,4,20210216
桌子少了腿儿,保密,,0,0,“人们可以在认识和把握规律的基础上，根据规律发生作用的条件和形式利用规律，改造客观世界，造福人类”[热词系列_知识增加],3,20210216
啊啊啊哈哈哈嗝嗝嗝,保密,,0,0,春节快乐啊,4,20210211
子悦学长,保密,,1,0,啊啊啊啊最后我老家[妙啊],4,20210208
七白蒜蒜Koliln,男,新人up主跪求三连啊啊啊！有事可以私聊噢！,0,0,666评论被我打破,6,20210205
爱吃瓜的蚂蚁酱,女,小可爱,0,0,第一季，yyds,6,20210201
一心说理财,保密,,0,0,我老家也有[OK],3,20210122
念轼潏,女,爱她胜过爱自己 宙西邻,0,0,ZZZV 2021011020210119 吃货的世界,4,20210120
淮南唯生,保密,,0,0,你无法诉说这一切是对是错，或许我们要变强大的原因就是这样更有选择,4,20210104
猜到了刚刚好,男,我是新人，请多多支持吖。,0,0,[热词系列_爷青回][热词系列_知识增加][热词系列_好家伙][热词系列_芜湖起飞][热,4,20210101
猜到了刚刚好,男,我是新人，请多多支持吖。,0,0,【doge】,4,20210101
猜到了刚刚好,男,我是新人，请多多支持吖。,0,0,[妙啊][妙啊][妙啊],4,20210101
subuhha,保密,,0,0,[2021][2020][doge],4,20201229
清秋不是秋,保密,若世有神明 亦会胜他半子 ,0,0,oh，饿了,4,20201225
逗比的凡哥,保密,,0,0,北京人有闲自己屋顶种菜的，也是土豪。,5,20201225
月亮说她陪我唱首歌,保密,,0,0,以前最喜欢看的美食节目[打call-圣诞][打call-圣诞],4,20201223
jiujiu的xer,保密,,0,0,天啊，这个点，佛系节食的我饿的反复死去回来,5,20201215
咬一口好吃,保密,只要你努力就会有人看见的,0,0,打卡，完结撒花🌸,4,20201210
wuha449,保密,,0,0,小时候最爱吃糯米 现在一吃糯米立马上火,6,20201206
豆浆菜包,保密,,0,0,獐子岛的肯定捡不到,4,20201120
余生不要指教,男,最是人间留不住，朱颜辞镜花辞树,0,0,好家伙这是全给清了吗,5,20201115
时间就是金钱我的朋友,男,不积跬步，无以致千里。,0,0,奈斯,5,20201112
珠光贝贝,女,这个人好懒喔，什么都没有留下。,0,0,只有一个字  馋,5,20201107
说不清的世界,男,,2,0,舌尖上的中国第一季，第七集33：44秒台词两天后正在翻动的青稞谷粒将变成甘甜的美酒。这~两天就能酿酒。你发面呢？[doge],5,20201105
说不清的世界,男,,1,0,两天就能发酵好青稞酒，你发面呢？两个月可能行，文案这么大的问题？,5,20201105
大兵17,保密,,0,0,[呲牙],3,20201101
Yao苇苇,保密,你不是真正的快咯,0,0,家,5,20201028
南殇离人,男,全力以赴 你会很酷,0,0,感谢款待,5,20201026
谁想真的当药神,保密,,0,0,这瓜也不是自己种出来的，买来的，但是纪录片就不要较真了。,4,20201016
谁想真的当药神,保密,,0,0,如今纪录片其实更多的是演绎，很多时候看看可以，但不能完全当真。,4,20201016
killmachine,保密,我心如火,0,0,鲁菜就这两分钟，也太寒颤了吧[辣眼睛],6,20201010
晚了没好名,男,,0,0,以前b站有第一季拍摄花絮了，现在找不到了,5,20201009
超怂的苏苏,保密,微微一笑很倾城,0,0,多谢款待,4,20201009
夏目的羊毛毡,保密,遇见你，世界都不一样了,0,0,中国的美食真是博大精深！屋顶菜园那个真是向往啊～,6,20201006
c-H_H-c,女,此人正在摸鱼 ,0,0,一夜肝7集[热词系列_妙啊],4,20201006
若初见若相见,女,只想好好的活着。,0,0,2020年10月1日 国庆报道，出去玩是不可能的,6,20201001
涤除玄览能无疵乎,保密,,0,0,前几天还有4K版本的啊！！！！,5,20200929
我好喜欢郭麦麦呀,男,随和点,0,0,在厕所看这个的就我一个吧[2233娘_喝水],6,20200928
喇嘛的武功不过如此,保密,练武之人不计劳累，劳累即身心锻炼,0,0,手抓海参，一抓呲溜呲溜,5,20200928
_何以窥不破,保密,,0,0,之前去马拉西亚的亚庇潜水，那一片水下都是海胆，我第一次潜水，到下面看到一堆堆黑漆漆的球，还带着尖刺，上面还有一只只亮晶晶的眼睛，靠当时吓瘫了，面罩里还进了海水，最后被教练拖上船艇的[囧]后来再下水就有经验了，海底真得超美！！,6,20200920
彼若旧时,男,下班不积极，思想有问题。,0,0,真就阿卡林省啊,5,20200918
楚楚青岚,保密,好想要一个张楚岚这样的男朋友( p′︵‵。),1,0,哪个是小太[doge][doge],6,20200912
早乙女亚芽里,男,花瓶大法好,0,0,弹幕素质呢？,6,20200908
AmazingBian,保密,,0,0,我们就在从江县的旁边的梅林乡，这里生活是侗家人生活习惯与从江的苗侗一模一样，梯田、糯米饭、酸鱼、酸肉、稻花鱼、酸菜、酸笋、酸豆角,6,20200907
吃土的寄居蟹,男,你瞅啥,0,0,小太，你死的好香啊,5,20200906
义海秋霜cqc,保密,忘羡,0,0,话说拍舌尖的导演陈晓卿后来拍了风味人间，风格一样，比第三季好看多了,2,20200905
小枪老枪,保密,对线对不过就不要跟我对，拉黑精神胜利确实缩头,0,0,那年看舌尖就是在B站看的搬运，那时候连广告都搬进去了，一晃都八年了,6,20200904
祝你柿柿如意,女, 清风明月 山鸣谷应,0,0,BGM大爱！[打call],5,20200901
佛系听众,保密,生死有命，人活着呢要快快乐乐，珍惜眼前人，不虚度光阴，其他的随缘吧*⸜( •ᴗ• )⸝*,0,0,矿业无限( ゜- ゜)つロ,5,20200830
新檀黎斗神GENM,男,未终结的梦我们,0,0,来了,5,20200829
Toopet,男,校对人，校对魂,0,0,妙啊,6,20200828
比_方,男,,0,0,好看,5,20200828
雪江云风,保密,,0,0,[热词系列_完结撒花],4,20200827
畅畅201808,男,,0,0,小—————太——————,6,20200827
强迫韦如汤圆,保密,额,0,0,高端的食材，往往只需要最简单的烹饪方式，在忙碌了一天之后，老王决定，拿起手机点份外卖……,5,20200825
沧海一瓢水1,男,没个性 啥啥名儿,2,0,好家伙，河北就没出现过[笑哭],5,20200825
男女通用公ce霹站,保密,,0,0,卫生怪呢？,5,20200825
拿起砖头就是一棒,保密,别人都在努力，你为什么不努力呢？,0,0,[OK],5,20200825
好名字被儿子占了,男,如果你感到失魂落魄，那么我帮你元神归位,0,0,最舒服的纪录片,5,20200824
屑䲜,男,"主要以手游为主
涉及范围不限一类
喜好为音游/GOGO",0,0,扇贝跑了是啥情况，为啥都在刷,5,20200824
秋天的怀念史,保密,,0,0,第一季第七集[热词系列_打卡],5,20200823
枯萎心,保密,,0,0,糯米跟其他米一起煮好吃，又没那么的不容易消化,6,20200823
一条不想翻身的烂咸鱼,男,开心最重要。,0,0,[热词系列_完结撒花],4,20200823
爱尔兰苦瓜,保密,路飞，你一定会成为海贼王！！！！！！！！,0,0,完结，期待第二季,6,20200823
遂小白,保密,签名不能包含图片表情,0,0,8月27日18：30第二季见！,5,20200822
就钓钓魚,保密,网络钓鱼一线牵～,0,0,在上海一个酒楼里吃过蟹黄包 150一大个 一直忘不了,5,20200822
加多宝王老吉都是凉茶,保密,这个人懒死了，什么都没有写,1,0,看完辽,5,20200822
顶碗的水母,男,勇敢牛牛，不怕困难,3,0,看完了都没发现江西= =,6,20200821
伊德海拉er,保密,交流好累……,1,0,我家海边的。现在家里度假村满客了，看着客人去海边赶海赶回来一堆晒不烂。晚上搞虾爬子丸做汤喝，海参鲍鱼海胆扇贝在旁边摆着，但客人们更喜欢吃海蛎子。吃完饭一人一根针挑波罗，抖着腿唠嗑。分完苗，到捕捞季的时候我爸我舅就下海，抓海鲜上来卖。有时候风大海参还能上岸。家里三个大冰柜满满当当，那些我不爱吃，我就爱吃海菜馅的死面包子，一口咬下去鲜的很。,5,20200821
_漱月_,女,我关注的up都会咕。,0,0,完结撒饭！！！,6,20200821
枫林丶挽,男,"我好想玩《命运2：光陨之秋》啊
邪姬魅影能不能快结束啊",0,0,看到芋頭那我想起了芋泥[酸了],6,20200821
莫斯潘安酱,女,"咬一口，是绿色的风
",0,0,太香了,5,20200820
一只鸭子Z,保密,,0,0,看完了，,5,20200820
一只鸭子Z,保密,,0,0,我是纪录菌欧。,5,20200820
一只鸭子Z,保密,,0,0,好吃,5,20200820
反清复明12138,男,,0,0,[歪嘴],5,20200820
大司祭大人,保密,嘤嘤嘤~~~,0,0,最后一集杠精真多,6,20200820
FFF团百夫长,保密,此人已被举办,0,0,没有60帧，可惜了,5,20200820
圣约翰花,男,每个人生下来就是自由的！,0,0,羡慕会做饭的，自给自足，太美了[爱心],5,20200820
想吃泡芙芙芙,保密,biu biu biu,0,0,想看第二季啦,5,20200819
慕慕小天使,女,接舰r活动代打、账号托管，原神托管、挖矿、深渊等，有意请私聊,0,0,小陈安排一下舌尖第二季和风味人间的两季[doge]@陈睿,5,20200819
结界の巫女一博麗靈夢,保密,,0,0,大裤衩是不是着火了[哦呼],6,20200819
懵舒书,男,,2,0,是我看漏了么。是不是少了很多。我们台州的弹涂鱼，养蜂人夫妇，广东煲汤的阿姨，给小孙女做卤味鸡的大爷，衡水中学陪读的阿姨，还有紫土豆什么的，感觉都没看到。还是我记错了是另一部美食纪录片,6,20200819
诺贝尔评论奖得主,男,     ,0,0,那么陈师傅你在哪里,5,20200819
北辰翊亮天间,女,初心忘るべからず,0,0,第一季看完了，该把第二季上了吧[酸了],5,20200819
风韵犭尤存老女票客,保密,君の膵臓をたべたい！,0,0,崇明的兄弟想说有没有菜不重要，能被提到名字已经很感动了,5,20200819
大马哈鱼啊哈哈,男,~(*・_・)ノ⌒*丢,0,0,舌尖上的新年能安排一个不,6,20200818
云吞あ,女,不定时更新的卑微up    ⌯'ㅅ'⌯       ,1,0,希望《舌尖上的中国》越拍越好昂 后期越弄越好[大笑],5,20200818
有丶随和儒雅,男,,0,0,重新观看一遍后听着每段BGM还有旁白，回忆起从前的生活，直似要流下泪来,5,20200818
纸飞飞飞飞飞飞飞,保密,乐意打鬼～,0,0,gkdgkd,5,20200818
瞬覺,男,最好的简介就是没有简介,0,0,第二季第二季,5,20200818
邓紫棋男盆友,保密,,0,0,第二季gkd[doge],4,20200818
爱摸鱼的临时工,男,,0,0,长街宴里没有年轻人，这种文化几代人后可能会逐渐消散,6,20200818
梦殿,保密,每个投稿都是黑历史系列/懒癌晚期 毛虾不要过来啊——！,1,0,最后一集好亲切啊，虽然咱是南方的hhhhh家楼顶也是自己家种的菜园子~初夏一片葡萄藤蔓，里面还有一些瓜藤w下面就是各种各样的菜了,6,20200818
有月念晴,保密,裴大柱我老婆,0,0,獐子岛，基本学商科的都知道,5,20200818
bili_582856240,保密,,0,0,后来和獐子岛扇贝一起跑了。,3,20200817
烤地瓜的企鹅,女,但其实更喜欢吃板栗????,0,0,[爱心][爱心],4,20200817
首席芒果官,保密,,0,0,非常喜欢第一部[吃瓜],5,20200817
明星ちゃん,女,一般通过听歌 打 卡 人,0,0,[委屈][爱心],5,20200817
遛鸟老大爷职业替身,保密,,0,0,最后一集那我以为我正在看螃蟹的一生hhhhhhhhh[热词系列_梦幻联动],4,20200817
时间混乱者,男,,0,0,我就问你一个问题 第二季什么时候安排？[妙啊],6,20200817
过墓的风,男,啧啧啧啧,0,0,我来了,5,20200816
--聆听--,男,,0,0,#舌尖上的中国 第一季#前几日看见B站有了版权才想起来补上这部经典之作。民以食为天，中国饮食文化亦是博大精深。很喜欢剧中的文案，感谢自然的馈赠，满怀敬意。,5,20200816
哈喽小倪吖,保密,愿每个人都有勇气去追逐想过的人生,0,0,噜啦啦,5,20200816
不要留着眼泪说再见,保密,能否把你比作夏日璀璨,0,0,竟然不是大会员,5,20200816
_睡-不-醒_,女,,0,0,以前住校 晚饭吃馍馍冬瓜，视频课看舌尖上的中国……嘴里还有残余的冬瓜香，我在那狂喝水[无语],4,20200816
静毛儿乐,保密,,0,0,怎么说呢 ，我怎么说呢，你好呀，于宴！[doge],5,20200816
云中有山鸡,保密,,0,0,2020。08.16.8；15,2,20200816
颜秋泽,保密,（いつか いつか  願い続けた  柔らかな世界へ。）2022.6.22再会.,0,0,"那么问题来了：“无论埋头种田,还是低头吃饭，他们总不会忘记,抬头看一看天。”到底是谁写的[吃瓜]",4,20200815
何塞阿尔卡蒂奥第二,保密,"我气愤又无奈，颤抖着地手指，没有按下一个字。我的态度终于恭敬起来了，分明的自语道：
“我们马戏团屁用没有”",0,0,真神奇，每次更新弹幕都会少几十条,6,20200815
十几个炸鸡翅,保密,,0,0,字幕组扣鸡腿[热词系列_锤],5,20200815
Limit哒哒,男,纤纤处子腰，扰扰绾青丝。离别愁绪，乱红缠絮，伤春悲秋非此意。,0,0,"建议更正一下怎么，疏漏处太多，影响观感。
ps.坐等第二季[干杯]",5,20200815
鹅鹅鹅外,男,,1,0,第二季没了吗，记得昨天还有来着[囧],3,20200815
重生之道我是御龙神,保密,"王来承担、王来允许，王来背负整个世界

",0,0,饺子好吃。盒盒盒盒,5,20200815
一大颗孜然,女,淡然执手度清平，一个普通打工人的三餐和四季！没有好看的餐具和布景，但我有一颗热爱干饭的心(´▽｀),0,0,红烧鱼蒜蓉空心菜已经到位，备用粮食—泡面也准备好了！！！,5,20200815
腹黑联盟,保密,腹黑的反派联盟！,0,0,FX=那里都可以下载 观看 我 更愿意来B站看 因为显示 正在看的人数  就会想起 儿时站着把葫芦娃 更能感受视频的温度 [微笑],5,20200814
破坏大地,保密,！,0,0,希望能把第二季也给买了,4,20200814
破坏大地,保密,！,0,0,希望能把第二季也给安排了,4,20200814
哇等我一月,保密,我可是有着一只名叫巴卫非他不嫁的狐狸。,0,0,看完留念[OK],4,20200814
xcass,男,说一声再见，就是死去一点点,0,0,惊了,5,20200814
叶先森1023,男,认清明天的去向，不忘昨日的来处。,0,0,期待第二、三季。,5,20200814
哲修master,保密,啊。。。。。,0,0,本片又名《舌尖上的日常泄露秘方》[滑稽][滑稽][抠鼻],3,20200814
快来帮我取个名,男,,0,0,不知道看了多少遍了,4,20200814
蓬泽咲心,女,,0,0,扇贝什么意思？看到很多弹幕在发，不懂就问[微笑],4,20200814
吃喝玩乐的鲲KUN,男,,0,0,终于不用去央视看了[呲牙]（因为太模糊了）,4,20200814
香風·智乃,女,拉黑 骗得过自己，精神胜利法,0,0,吃着大闸蟹默默地看,6,20200814
Fetzigerad,男,命运如此，人何以堪？莫存怨怼，但念付出,0,0,要是我也能写出像片中文案这么好的文字，我的高考作文何至于写得那么水[大哭],5,20200814
你想成为哈利波特吗,男,,0,0,啊，这,4,20200814
愈林青青,保密,我想再温柔一点与这个世界道别,0,0,第三季真的不伦不类的，看的无语，第一季果然是无法超越的,5,20200814
我馋菜男人的身子,女,,1,0,多看看舌尖上的中国，你就会了许多地理知识[doge][doge][doge],2,20200814
消消消无,保密,,0,0,一边吃饭一边看，下饭,4,20200814
沉池不是我非,男,,0,0,吃完饭看这个口水都流下来了,5,20200814
弥祡尚乐,保密,混邪跑团kpl的绘画游戏日常，米画师同名,0,0,第二季快点安排,6,20200814
叶灵宵,保密,AtR双厨狂喜!  咒术高专祝您前途五悠。邦邦200ap达成，es2暂时全曲pc，arc单星废物。肖某洄游解莫挨老子。,0,0,哔哩哔哩无限矿产公司。[星星眼],5,20200814
女流氓O_O,女,在外星人眼中我們就是外星人嗷,0,0,哇哦～,5,20200814
茶之花丶,男,喜欢凤凰传奇 谭晶 娄艺潇,0,0,第二季第二季快来,5,20200814
爱骑小绵羊,保密,,0,0,热乎的,5,20200814
我和我的墙头,女, ,0,0,以前看舌尖上的中国还是用老式的大头电视机和爷爷奶奶看呢。好怀念啊。,4,20200814
茶丸暖卷,保密,你好呀~,0,0,谢谢！我听完了，大晚上没敢看。,5,20200814
艾柚萘,保密,(๑•̌㉨•̑๑)੭ु⁾⁾ ༘ؓ ँั๊ྃ 帅得不用穿衣服好么！,0,0,一直记得小学时按时守候舌尖1的那份馋,5,20200814
夏木の鸢,保密,,0,0,我是真吃不了糯米制品[喜极而泣] 用我们东北话说 吃了烀胃 不消化的感觉,3,20200814
明眸-雅望,女,原神＆崩坏3up主，学业繁忙，随缘发视频。粉丝群：817869238，人送外号mua佬，感谢你们的支持！,0,0,连肝完7集，顶不住了，睡了睡了[灵魂出窍],6,20200814
女子想月半,男,关山口男子职业技术学院 玉盘散流光，曲音绕庭梁。浮生多轮回，无由追过往。旧时一梦里，前路来时明。人生如逆旅，我亦是行人。,0,0,啊啊啊啊啊啊啊啊啊啊啊啊！！！！！,5,20200814
清风划过,保密,,0,0,吃完外卖的我进入贤者模式,5,20200814
一个大桃叫Doris,保密,,0,0,原来的哄睡神剧来了,5,20200814
玛格丽特已成年,女,,0,0,天呐我居然看到我的贵州了,5,20200814
玛格丽特已成年,女,,0,0,我大贵州的美食多多,5,20200814
一杯半糖冰奶茶,女,青椒炒肉终极爱好者,0,0,这部纪录片是看多少遍都不会腻，永远热爱美食，永远保持烟火气。,5,20200814
枫叶荻花红,保密,,0,0,猜我刷到了什么宝贝，啊好饿( •̥́ ˍ •̀ू ),5,20200814
豆豆是狗,男,"天上白玉京，十二楼五城。
仙人抚我顶，结发受长生。",0,0,啥子都不想 只有找个馋嘴的婆娘带在身边 把舌尖上的美食挨到吃个遍[OK],6,20200814
快去画画,女,心有所觉，但亦作不解,1,0,第二季搞快点[doge][doge][doge][热词系列_妙啊],5,20200814
栖淅,保密,,0,0,[热词系列_吹爆],4,20200813
梦幻雪米拉比,保密,,0,0,第二季真的绝[doge],4,20200813
草丛三宝,保密,天天都在期待世界末日,0,0,第二季安排一下吧，卖刀的广告和qj爱情就不用安排了[doge],5,20200813
小羊小羊几点咯,女,,0,0,"舌尖上的中国。
是妈妈的焖面，油焖大虾，糖醋小排，可乐鸡翅……是奶奶的糖醋鱼，红烧肉，鱼香肉丝……是高中对面的煎饼果子，灌汤包，烤肉拌饭，烤面筋……
舌尖上的不只是味道，是记忆，是幸福。",4,20200813
雾漫小东江_,男,及时止损.,0,0,来力来力,4,20200813
大禿鱼在田坎上跳拉丁,保密,剁碎的小米椒和米豆腐是绝配！,0,0,木姜子简直噩梦,5,20200813
